experiment_group,scenario,cost_bps_one_way,period,data_variant,universe_lag_rebalances,universe_filter,holdings_count,single_name_cap,sector_cap,hold_bonus,regime_name,benchmark_symbol,breadth_mode,soft_defense_exposure,hard_defense_exposure,group_normalization,residual_proxy,Start,End,Total Return,CAGR,Max Drawdown,Volatility,Sharpe,Sortino,Calmar,Turnover/Year,Rebalances/Year,Average Names Held,Beta vs QQQ,Information Ratio vs QQQ,Up Capture vs QQQ,Down Capture vs QQQ,2022 Return,2023+ CAGR,beta_vs_qqq,alpha_ann_vs_qqq,tracking_error_vs_qqq,information_ratio_vs_qqq,up_capture_vs_qqq,down_capture_vs_qqq,rolling_36m_alpha_mean,rolling_36m_alpha_median,rolling_36m_alpha_last,rolling_36m_alpha_positive_ratio
parameter_stability,grid_h20_cap8_sector30_hold10,5.0,2022,alias_on,0,leadership_liquid,20,0.08,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.12494442489076774,-0.1263183180745785,-0.17629364035389583,0.1579667696552269,-0.7687969814888393,-1.0346153814355536,-0.7165222626352502,3.4096745152354586,12.141274238227146,20.0,0.33475876074804034,0.9161772891567381,0.5083209537846298,0.4106535357493727,-0.12494442489076774,0.3166810769860926,0.33475876074804034,-0.006307357813184845,0.24285244232290992,0.9161772891567381,0.5083209537846298,0.4106535357493727,0.05103997357065534,0.05643439984191101,0.08747856035804319,0.8794541319181198
parameter_stability,grid_h20_cap8_sector30_hold10,5.0,2023+,alias_on,0,leadership_liquid,20,0.08,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.441390473230486,0.3166810769860926,-0.2908542545709002,0.27260940377412457,1.149796925047084,1.5608745764929628,1.0887964401734296,4.084018987341773,12.329113924050633,20.0,0.9831889740321511,0.2335138722767502,1.1207282590360632,1.0039943151152615,-0.12494442489076774,0.3166810769860926,0.9831889740321511,0.04897769084071972,0.1903771138508423,0.2335138722767502,1.1207282590360632,1.0039943151152615,0.05103997357065534,0.05643439984191101,0.08747856035804319,0.8794541319181198
parameter_stability,grid_h20_cap8_sector30_hold15,5.0,Full Sample,alias_on,0,leadership_liquid,20,0.08,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.505294636779338,0.20025549951013355,-0.34574636510440593,0.25441019363527173,0.8471451058848654,1.0141786851216352,0.5791977001686247,3.428159860557769,10.428784860557768,17.20347155255545,0.7015771622192997,0.10627424022932794,0.7663592207946014,0.43059332529483063,-0.11953616365403574,0.31602893587528347,0.7015771622192997,0.07954694251716726,0.20426819897824144,0.10627424022932794,0.7663592207946014,0.43059332529483063,0.05416226802922609,0.06094983477151467,0.08892351034043343,0.8824867323730099
parameter_stability,grid_h20_cap8_sector30_hold15,5.0,2022,alias_on,0,leadership_liquid,20,0.08,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.11953616365403574,-0.1208547790971789,-0.17358208620380644,0.1584722568539954,-0.7268248675651615,-0.9762570653004973,-0.6962399274040336,3.3489681440443224,12.141274238227146,20.0,0.33603481447304323,0.9427877087611005,0.5083209537846298,0.40083347787225604,-0.11953616365403574,0.31602893587528347,0.33603481447304323,0.00039432703274639965,0.24264072254285954,0.9427877087611005,0.5083209537846298,0.40083347787225604,0.05416226802922609,0.06094983477151467,0.08892351034043343,0.8824867323730099
parameter_stability,grid_h20_cap8_sector30_hold15,5.0,2023+,alias_on,0,leadership_liquid,20,0.08,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.437469580546097,0.31602893587528347,-0.2789760070216415,0.2698657922756877,1.1568268970331506,1.5817320722941501,1.1328176184368701,3.973056962025317,12.329113924050633,20.0,0.971583365661685,0.22872692445242657,1.0864456028359502,0.9052311867588008,-0.11953616365403574,0.31602893587528347,0.971583365661685,0.050842033513141045,0.18886386046097456,0.22872692445242657,1.0864456028359502,0.9052311867588008,0.05416226802922609,0.06094983477151467,0.08892351034043343,0.8824867323730099
parameter_stability,grid_h20_cap8_sector35_hold05,5.0,Full Sample,alias_on,0,leadership_liquid,20,0.08,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.517558425414782,0.2006512227719619,-0.34831925351500737,0.254747529406397,0.8476909792207912,1.012765353099928,0.5760555029534618,3.6634138446215143,10.428784860557768,17.20347155255545,0.7020286530880604,0.10819822687158889,0.7785003965466502,0.44952913287599655,-0.1347767691294114,0.3287357879179085,0.7020286530880604,0.07988426954106971,0.20456231604366804,0.10819822687158889,0.7785003965466502,0.44952913287599655,0.050990384185466295,0.058852906945371194,0.09537420375869557,0.8756633813495072
parameter_stability,grid_h20_cap8_sector35_hold05,5.0,2022,alias_on,0,leadership_liquid,20,0.08,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.1347767691294114,-0.1362501385141076,-0.1812436719580207,0.15798659574493143,-0.8404497820789045,-1.1321064185262841,-0.7517511482865211,3.5007340720221625,12.141274238227146,20.0,0.3338944419344456,0.8681462282363619,0.4853348796699667,0.4192579022965474,-0.1347767691294114,0.3287357879179085,0.3338944419344456,-0.01794005613626902,0.24323145240489563,0.8681462282363619,0.4853348796699667,0.4192579022965474,0.050990384185466295,0.058852906945371194,0.09537420375869557,0.8756633813495072
parameter_stability,grid_h20_cap8_sector35_hold05,5.0,2023+,alias_on,0,leadership_liquid,20,0.08,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.5146556350530616,0.3287357879179085,-0.2908542545709,0.27304655579409953,1.1818842580974493,1.6108947159964135,1.1302423215465611,4.176487341772153,12.329113924050633,20.0,0.9854892395220128,0.28195229329911753,1.1284942305571795,0.9532282307331137,-0.1347767691294114,0.3287357879179085,0.9854892395220128,0.05762291480758654,0.19052751173602817,0.28195229329911753,1.1284942305571795,0.9532282307331137,0.050990384185466295,0.058852906945371194,0.09537420375869557,0.8756633813495072
parameter_stability,grid_h20_cap8_sector35_hold10,5.0,Full Sample,alias_on,0,leadership_liquid,20,0.08,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.4536510895786643,0.19857862958786043,-0.3495794280049963,0.25503068265738194,0.840241067382804,1.0036787496810269,0.5680501015781234,3.555488047808766,10.428784860557768,17.20347155255545,0.7028241725716325,0.10001967104027383,0.7782304872017657,0.4566506794738771,-0.12494442489076774,0.31906248612337484,0.7028241725716325,0.07807015716004209,0.20469323706578157,0.10001967104027383,0.7782304872017657,0.4566506794738771,0.05117580981328624,0.05723784200009884,0.08865119233951665,0.8718726307808946
parameter_stability,grid_h20_cap8_sector35_hold10,5.0,2022,alias_on,0,leadership_liquid,20,0.08,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.12494442489076774,-0.1263183180745785,-0.17629364035389583,0.1579667696552269,-0.7687969814888393,-1.0346153814355536,-0.7165222626352502,3.4096745152354586,12.141274238227146,20.0,0.33475876074804034,0.9161772891567381,0.5083209537846298,0.4106535357493727,-0.12494442489076774,0.31906248612337484,0.33475876074804034,-0.006307357813184845,0.24285244232290992,0.9161772891567381,0.5083209537846298,0.4106535357493727,0.05117580981328624,0.05723784200009884,0.08865119233951665,0.8718726307808946
parameter_stability,grid_h20_cap8_sector35_hold10,5.0,2023+,alias_on,0,leadership_liquid,20,0.08,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.4557453679652719,0.31906248612337484,-0.2908542545709003,0.27363059914552823,1.153140474816307,1.5677851688408055,1.0969840774517476,4.084018987341773,12.329113924050633,20.0,0.9872627192156203,0.24369227041548105,1.1184276473486174,0.9817828480485818,-0.12494442489076774,0.31906248612337484,0.9872627192156203,0.04997095993766403,0.1909981050829531,0.24369227041548105,1.1184276473486174,0.9817828480485818,0.05117580981328624,0.05723784200009884,0.08865119233951665,0.8718726307808946
parameter_stability,grid_h20_cap8_sector35_hold15,5.0,Full Sample,alias_on,0,leadership_liquid,20,0.08,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.550680997905281,0.20171531068604787,-0.3471728260466461,0.2553092217359581,0.8498400415314775,1.0187874984517284,0.5810227516451573,3.422096613545817,10.428784860557768,17.20347155255545,0.7045461493307567,0.11320903115492156,0.7700729737975998,0.4305541970263861,-0.11953616365403574,0.31885513240926877,0.7045461493307567,0.08042116071591886,0.20456050715467602,0.11320903115492156,0.7700729737975998,0.4305541970263861,0.054556454453800134,0.061269850092549906,0.0903495800221522,0.88855193328279
parameter_stability,grid_h20_cap8_sector35_hold15,5.0,2022,alias_on,0,leadership_liquid,20,0.08,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.11953616365403574,-0.1208547790971789,-0.17358208620380644,0.1584722568539954,-0.7268248675651615,-0.9762570653004973,-0.6962399274040336,3.3489681440443224,12.141274238227146,20.0,0.33603481447304323,0.9427877087611005,0.5083209537846298,0.40083347787225604,-0.11953616365403574,0.31885513240926877,0.33603481447304323,0.00039432703274639965,0.24264072254285954,0.9427877087611005,0.5083209537846298,0.40083347787225604,0.054556454453800134,0.061269850092549906,0.0903495800221522,0.88855193328279
parameter_stability,grid_h20_cap8_sector35_hold15,5.0,2023+,alias_on,0,leadership_liquid,20,0.08,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.454493146062139,0.31885513240926877,-0.2849649151370587,0.2709227769616775,1.1613122279986312,1.5879652657973187,1.1189276836269828,3.957645569620254,12.329113924050633,20.0,0.9761196464259492,0.24091312249077618,1.0939134851139092,0.9071523843058363,-0.11953616365403574,0.31885513240926877,0.9761196464259492,0.05205974708726191,0.18943001571225634,0.24091312249077618,1.0939134851139092,0.9071523843058363,0.054556454453800134,0.061269850092549906,0.0903495800221522,0.88855193328279
parameter_stability,grid_h20_cap9_sector25_hold05,5.0,Full Sample,alias_on,0,leadership_liquid,20,0.09,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.4552976865082714,0.19863235779649657,-0.34447872427348214,0.25490014466945893,0.8407046537455001,1.0029358742867143,0.57661720100543,3.6609885458167333,10.428784860557768,17.20347155255545,0.7032735506043938,0.10020212568427286,0.7724176386032245,0.4486352748146901,-0.1347767691294114,0.3212017562528757,0.7032735506043938,0.07799154630230246,0.2044051954809429,0.10020212568427286,0.7724176386032245,0.4486352748146901,0.04997439281088444,0.05681403346256502,0.09023743763372889,0.8620166793025019
parameter_stability,grid_h20_cap9_sector25_hold05,5.0,2022,alias_on,0,leadership_liquid,20,0.09,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.1347767691294114,-0.1362501385141076,-0.1812436719580207,0.15798659574493143,-0.8404497820789045,-1.1321064185262841,-0.7517511482865211,3.5007340720221625,12.141274238227146,20.0,0.3338944419344456,0.8681462282363619,0.4853348796699667,0.4192579022965474,-0.1347767691294114,0.3212017562528757,0.3338944419344456,-0.01794005613626902,0.24323145240489563,0.8681462282363619,0.4853348796699667,0.4192579022965474,0.04997439281088444,0.05681403346256502,0.09023743763372889,0.8620166793025019
parameter_stability,grid_h20_cap9_sector25_hold05,5.0,2023+,alias_on,0,leadership_liquid,20,0.09,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.4686903641722049,0.3212017562528757,-0.2908542545709004,0.2718454234845895,1.1649147511373803,1.5846077761521482,1.1043392049627991,4.176487341772153,12.329113924050633,20.0,0.980341377225883,0.2511516311599515,1.1154794616552077,0.9664974575094055,-0.1347767691294114,0.3212017562528757,0.980341377225883,0.05297495486207848,0.18987329079216816,0.2511516311599515,1.1154794616552077,0.9664974575094055,0.04997439281088444,0.05681403346256502,0.09023743763372889,0.8620166793025019
parameter_stability,grid_h20_cap9_sector25_hold10,5.0,Full Sample,alias_on,0,leadership_liquid,20,0.09,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.420464268635704,0.19749201019488294,-0.34574636510440604,0.25522976498730043,0.8362092671940902,0.9977225890271663,0.5712048777005817,3.549424800796813,10.428784860557768,17.20347155255545,0.7041014643549732,0.0958601896976615,0.7759853622909317,0.4577620316862589,-0.12494442489076774,0.3166810769860926,0.7041014643549732,0.07696084198927579,0.2045853657507756,0.0958601896976615,0.7759853622909317,0.4577620316862589,0.05103997357065534,0.05643439984191101,0.08747856035804319,0.8794541319181198
parameter_stability,grid_h20_cap9_sector25_hold10,5.0,2022,alias_on,0,leadership_liquid,20,0.09,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.12494442489076774,-0.1263183180745785,-0.17629364035389583,0.1579667696552269,-0.7687969814888393,-1.0346153814355536,-0.7165222626352502,3.4096745152354586,12.141274238227146,20.0,0.33475876074804034,0.9161772891567381,0.5083209537846298,0.4106535357493727,-0.12494442489076774,0.3166810769860926,0.33475876074804034,-0.006307357813184845,0.24285244232290992,0.9161772891567381,0.5083209537846298,0.4106535357493727,0.05103997357065534,0.05643439984191101,0.08747856035804319,0.8794541319181198
parameter_stability,grid_h20_cap9_sector25_hold10,5.0,2023+,alias_on,0,leadership_liquid,20,0.09,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.441390473230486,0.3166810769860926,-0.2908542545709002,0.27260940377412457,1.149796925047084,1.5608745764929628,1.0887964401734296,4.084018987341773,12.329113924050633,20.0,0.9831889740321511,0.2335138722767502,1.1207282590360632,1.0039943151152615,-0.12494442489076774,0.3166810769860926,0.9831889740321511,0.04897769084071972,0.1903771138508423,0.2335138722767502,1.1207282590360632,1.0039943151152615,0.05103997357065534,0.05643439984191101,0.08747856035804319,0.8794541319181198
parameter_stability,grid_h20_cap9_sector25_hold15,5.0,Full Sample,alias_on,0,leadership_liquid,20,0.09,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.505294636779338,0.20025549951013355,-0.34574636510440593,0.25441019363527173,0.8471451058848654,1.0141786851216352,0.5791977001686247,3.428159860557769,10.428784860557768,17.20347155255545,0.7015771622192997,0.10627424022932794,0.7663592207946014,0.43059332529483063,-0.11953616365403574,0.31602893587528347,0.7015771622192997,0.07954694251716726,0.20426819897824144,0.10627424022932794,0.7663592207946014,0.43059332529483063,0.05416226802922609,0.06094983477151467,0.08892351034043343,0.8824867323730099
parameter_stability,grid_h20_cap9_sector25_hold15,5.0,2022,alias_on,0,leadership_liquid,20,0.09,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.11953616365403574,-0.1208547790971789,-0.17358208620380644,0.1584722568539954,-0.7268248675651615,-0.9762570653004973,-0.6962399274040336,3.3489681440443224,12.141274238227146,20.0,0.33603481447304323,0.9427877087611005,0.5083209537846298,0.40083347787225604,-0.11953616365403574,0.31602893587528347,0.33603481447304323,0.00039432703274639965,0.24264072254285954,0.9427877087611005,0.5083209537846298,0.40083347787225604,0.05416226802922609,0.06094983477151467,0.08892351034043343,0.8824867323730099
parameter_stability,grid_h20_cap9_sector25_hold15,5.0,2023+,alias_on,0,leadership_liquid,20,0.09,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.437469580546097,0.31602893587528347,-0.2789760070216415,0.2698657922756877,1.1568268970331506,1.5817320722941501,1.1328176184368701,3.973056962025317,12.329113924050633,20.0,0.971583365661685,0.22872692445242657,1.0864456028359502,0.9052311867588008,-0.11953616365403574,0.31602893587528347,0.971583365661685,0.050842033513141045,0.18886386046097456,0.22872692445242657,1.0864456028359502,0.9052311867588008,0.05416226802922609,0.06094983477151467,0.08892351034043343,0.8824867323730099
parameter_stability,grid_h20_cap9_sector30_hold05,5.0,Full Sample,alias_on,0,leadership_liquid,20,0.09,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.4552976865082714,0.19863235779649657,-0.34447872427348214,0.25490014466945893,0.8407046537455001,1.0029358742867143,0.57661720100543,3.6609885458167333,10.428784860557768,17.20347155255545,0.7032735506043938,0.10020212568427286,0.7724176386032245,0.4486352748146901,-0.1347767691294114,0.3212017562528757,0.7032735506043938,0.07799154630230246,0.2044051954809429,0.10020212568427286,0.7724176386032245,0.4486352748146901,0.04997439281088444,0.05681403346256502,0.09023743763372889,0.8620166793025019
parameter_stability,grid_h20_cap9_sector30_hold05,5.0,2022,alias_on,0,leadership_liquid,20,0.09,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.1347767691294114,-0.1362501385141076,-0.1812436719580207,0.15798659574493143,-0.8404497820789045,-1.1321064185262841,-0.7517511482865211,3.5007340720221625,12.141274238227146,20.0,0.3338944419344456,0.8681462282363619,0.4853348796699667,0.4192579022965474,-0.1347767691294114,0.3212017562528757,0.3338944419344456,-0.01794005613626902,0.24323145240489563,0.8681462282363619,0.4853348796699667,0.4192579022965474,0.04997439281088444,0.05681403346256502,0.09023743763372889,0.8620166793025019
parameter_stability,grid_h20_cap9_sector30_hold05,5.0,2023+,alias_on,0,leadership_liquid,20,0.09,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.4686903641722049,0.3212017562528757,-0.2908542545709004,0.2718454234845895,1.1649147511373803,1.5846077761521482,1.1043392049627991,4.176487341772153,12.329113924050633,20.0,0.980341377225883,0.2511516311599515,1.1154794616552077,0.9664974575094055,-0.1347767691294114,0.3212017562528757,0.980341377225883,0.05297495486207848,0.18987329079216816,0.2511516311599515,1.1154794616552077,0.9664974575094055,0.04997439281088444,0.05681403346256502,0.09023743763372889,0.8620166793025019
parameter_stability,grid_h20_cap9_sector30_hold10,5.0,Full Sample,alias_on,0,leadership_liquid,20,0.09,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.420464268635704,0.19749201019488294,-0.34574636510440604,0.25522976498730043,0.8362092671940902,0.9977225890271663,0.5712048777005817,3.549424800796813,10.428784860557768,17.20347155255545,0.7041014643549732,0.0958601896976615,0.7759853622909317,0.4577620316862589,-0.12494442489076774,0.3166810769860926,0.7041014643549732,0.07696084198927579,0.2045853657507756,0.0958601896976615,0.7759853622909317,0.4577620316862589,0.05103997357065534,0.05643439984191101,0.08747856035804319,0.8794541319181198
parameter_stability,grid_h20_cap9_sector30_hold10,5.0,2022,alias_on,0,leadership_liquid,20,0.09,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.12494442489076774,-0.1263183180745785,-0.17629364035389583,0.1579667696552269,-0.7687969814888393,-1.0346153814355536,-0.7165222626352502,3.4096745152354586,12.141274238227146,20.0,0.33475876074804034,0.9161772891567381,0.5083209537846298,0.4106535357493727,-0.12494442489076774,0.3166810769860926,0.33475876074804034,-0.006307357813184845,0.24285244232290992,0.9161772891567381,0.5083209537846298,0.4106535357493727,0.05103997357065534,0.05643439984191101,0.08747856035804319,0.8794541319181198
parameter_stability,grid_h20_cap9_sector30_hold10,5.0,2023+,alias_on,0,leadership_liquid,20,0.09,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.441390473230486,0.3166810769860926,-0.2908542545709002,0.27260940377412457,1.149796925047084,1.5608745764929628,1.0887964401734296,4.084018987341773,12.329113924050633,20.0,0.9831889740321511,0.2335138722767502,1.1207282590360632,1.0039943151152615,-0.12494442489076774,0.3166810769860926,0.9831889740321511,0.04897769084071972,0.1903771138508423,0.2335138722767502,1.1207282590360632,1.0039943151152615,0.05103997357065534,0.05643439984191101,0.08747856035804319,0.8794541319181198
parameter_stability,grid_h20_cap9_sector30_hold15,5.0,Full Sample,alias_on,0,leadership_liquid,20,0.09,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.505294636779338,0.20025549951013355,-0.34574636510440593,0.25441019363527173,0.8471451058848654,1.0141786851216352,0.5791977001686247,3.428159860557769,10.428784860557768,17.20347155255545,0.7015771622192997,0.10627424022932794,0.7663592207946014,0.43059332529483063,-0.11953616365403574,0.31602893587528347,0.7015771622192997,0.07954694251716726,0.20426819897824144,0.10627424022932794,0.7663592207946014,0.43059332529483063,0.05416226802922609,0.06094983477151467,0.08892351034043343,0.8824867323730099
parameter_stability,grid_h20_cap9_sector30_hold15,5.0,2022,alias_on,0,leadership_liquid,20,0.09,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.11953616365403574,-0.1208547790971789,-0.17358208620380644,0.1584722568539954,-0.7268248675651615,-0.9762570653004973,-0.6962399274040336,3.3489681440443224,12.141274238227146,20.0,0.33603481447304323,0.9427877087611005,0.5083209537846298,0.40083347787225604,-0.11953616365403574,0.31602893587528347,0.33603481447304323,0.00039432703274639965,0.24264072254285954,0.9427877087611005,0.5083209537846298,0.40083347787225604,0.05416226802922609,0.06094983477151467,0.08892351034043343,0.8824867323730099
parameter_stability,grid_h20_cap9_sector30_hold15,5.0,2023+,alias_on,0,leadership_liquid,20,0.09,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.437469580546097,0.31602893587528347,-0.2789760070216415,0.2698657922756877,1.1568268970331506,1.5817320722941501,1.1328176184368701,3.973056962025317,12.329113924050633,20.0,0.971583365661685,0.22872692445242657,1.0864456028359502,0.9052311867588008,-0.11953616365403574,0.31602893587528347,0.971583365661685,0.050842033513141045,0.18886386046097456,0.22872692445242657,1.0864456028359502,0.9052311867588008,0.05416226802922609,0.06094983477151467,0.08892351034043343,0.8824867323730099
parameter_stability,grid_h20_cap9_sector35_hold05,5.0,Full Sample,alias_on,0,leadership_liquid,20,0.09,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.517558425414782,0.2006512227719619,-0.34831925351500737,0.254747529406397,0.8476909792207912,1.012765353099928,0.5760555029534618,3.6634138446215143,10.428784860557768,17.20347155255545,0.7020286530880604,0.10819822687158889,0.7785003965466502,0.44952913287599655,-0.1347767691294114,0.3287357879179085,0.7020286530880604,0.07988426954106971,0.20456231604366804,0.10819822687158889,0.7785003965466502,0.44952913287599655,0.050990384185466295,0.058852906945371194,0.09537420375869557,0.8756633813495072
parameter_stability,grid_h20_cap9_sector35_hold05,5.0,2022,alias_on,0,leadership_liquid,20,0.09,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.1347767691294114,-0.1362501385141076,-0.1812436719580207,0.15798659574493143,-0.8404497820789045,-1.1321064185262841,-0.7517511482865211,3.5007340720221625,12.141274238227146,20.0,0.3338944419344456,0.8681462282363619,0.4853348796699667,0.4192579022965474,-0.1347767691294114,0.3287357879179085,0.3338944419344456,-0.01794005613626902,0.24323145240489563,0.8681462282363619,0.4853348796699667,0.4192579022965474,0.050990384185466295,0.058852906945371194,0.09537420375869557,0.8756633813495072
parameter_stability,grid_h20_cap9_sector35_hold05,5.0,2023+,alias_on,0,leadership_liquid,20,0.09,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.5146556350530616,0.3287357879179085,-0.2908542545709,0.27304655579409953,1.1818842580974493,1.6108947159964135,1.1302423215465611,4.176487341772153,12.329113924050633,20.0,0.9854892395220128,0.28195229329911753,1.1284942305571795,0.9532282307331137,-0.1347767691294114,0.3287357879179085,0.9854892395220128,0.05762291480758654,0.19052751173602817,0.28195229329911753,1.1284942305571795,0.9532282307331137,0.050990384185466295,0.058852906945371194,0.09537420375869557,0.8756633813495072
parameter_stability,grid_h20_cap9_sector35_hold10,5.0,Full Sample,alias_on,0,leadership_liquid,20,0.09,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2018-01-02,2026-04-02,3.4536510895786643,0.19857862958786043,-0.3495794280049963,0.25503068265738194,0.840241067382804,1.0036787496810269,0.5680501015781234,3.555488047808766,10.428784860557768,17.20347155255545,0.7028241725716325,0.10001967104027383,0.7782304872017657,0.4566506794738771,-0.12494442489076774,0.31906248612337484,0.7028241725716325,0.07807015716004209,0.20469323706578157,0.10001967104027383,0.7782304872017657,0.4566506794738771,0.05117580981328624,0.05723784200009884,0.08865119233951665,0.8718726307808946
parameter_stability,grid_h20_cap9_sector35_hold10,5.0,2022,alias_on,0,leadership_liquid,20,0.09,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2022-01-03,2022-12-30,-0.12494442489076774,-0.1263183180745785,-0.17629364035389583,0.1579667696552269,-0.7687969814888393,-1.0346153814355536,-0.7165222626352502,3.4096745152354586,12.141274238227146,20.0,0.33475876074804034,0.9161772891567381,0.5083209537846298,0.4106535357493727,-0.12494442489076774,0.31906248612337484,0.33475876074804034,-0.006307357813184845,0.24285244232290992,0.9161772891567381,0.5083209537846298,0.4106535357493727,0.05117580981328624,0.05723784200009884,0.08865119233951665,0.8718726307808946
parameter_stability,grid_h20_cap9_sector35_hold10,5.0,2023+,alias_on,0,leadership_liquid,20,0.09,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,sector,simple_excess_return_vs_QQQ,2023-01-03,2026-04-02,1.4557453679652719,0.31906248612337484,-0.2908542545709003,0.27363059914552823,1.153140474816307,1.5677851688408055,1.0969840774517476,4.084018987341773,12.329113924050633,20.0,0.9872627192156203,0.24369227041548105,1.1184276473486174,0.9817828480485818,-0.12494442489076774,0.31906248612337484,0.9872627192156203,0.04997095993766403,0.1909981050829531,0.24369227041548105,1.1184276473486174,0.9817828480485818,0.05117580981328624,0.05723784200009884,0.08865119233951665,0.8718726307808946
