experiment_group,cost_bps_one_way,period,scenario,universe_filter,leadership_only,group_normalization,group_normalization_label,holdings_count,single_name_cap,sector_cap,hold_bonus,regime_name,benchmark_symbol,breadth_mode,soft_defense_exposure,hard_defense_exposure,Start,End,Total Return,CAGR,Max Drawdown,Volatility,Sharpe,Sortino,Calmar,Turnover/Year,Rebalances/Year,Average Names Held,Beta vs QQQ,Information Ratio vs QQQ,Up Capture vs QQQ,Down Capture vs QQQ,2022 Return,2023+ CAGR,beta_vs_qqq,alpha_ann_vs_qqq,tracking_error_vs_qqq,information_ratio_vs_qqq,up_capture_vs_qqq,down_capture_vs_qqq,rolling_36m_alpha_positive_ratio,strategy,rolling_36m_alpha_mean,rolling_36m_alpha_median,rolling_36m_alpha_last,annual_turnover,average_monthly_turnover,average_names_replaced_per_rebalance,median_holding_duration_days,top5_continuity,avg_sector_weights_json,spy_sanity_full_cagr,spy_sanity_full_ir_vs_qqq,spy_sanity_full_maxdd,spy_sanity_oos_cagr,spy_sanity_oos_cagr_minus_qqq,spy_sanity_oos_maxdd,spy_sanity_pass
v1_1_local_grid,5.0,Full Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.728261588332594,0.2357243219089704,-0.33695653054200303,0.2846046549590985,0.8884098566538301,1.0639819214158692,0.6995689370667544,3.6294596613545815,9.82246015936255,9.465766634522662,0.6788255198497171,0.23980658245940542,0.7966257258216475,0.3159121681170434,-0.015312392803116026,0.43216950494675865,0.6788255198497171,0.12127977299801207,0.24616380542264124,0.23980658245940542,0.7966257258216475,0.3159121681170434,0.9522365428354814,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.015312392803116026,-0.015491259822233205,-0.16355701046128357,0.15754305309699584,-0.019576278822279247,-0.022270011646969685,-0.09471474061883897,2.8936703601108036,7.0824099722991685,5.9282868525896415,0.20861774033233954,1.170390797584924,0.22804620052839725,0.10897251669440962,-0.015312392803116026,0.43216950494675865,0.20861774033233954,0.06866790837856118,0.29123266808728493,1.170390797584924,0.22804620052839725,0.10897251669440962,0.9522365428354814,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.2070150633925487,0.43216950494675865,-0.33695653054200325,0.3299876109230109,1.25812906475481,1.7541997909761469,1.2825675295611658,4.293613924050633,12.329113924050633,12.0,1.1726262243160428,0.6183036468867099,1.3695770191200956,0.9593637538965581,-0.015312392803116026,0.43216950494675865,1.1726262243160428,0.09974259906518974,0.23641665442976498,0.6183036468867099,1.3695770191200956,0.9593637538965581,0.9522365428354814,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,2.1579079890163597,0.31123661843083084,-0.33695653054200336,0.29869921654090054,1.0602161686929297,1.3972063417316436,0.9236699402448103,3.9564822580645163,11.075322580645162,10.570356472795497,0.7424579997232471,0.7666541707652299,1.1626322776807811,0.4192181738393843,-0.015312392803116026,0.43216950494675865,0.7424579997232471,0.2241238970369259,0.25046009121671325,0.7666541707652299,1.1626322776807811,0.4192181738393843,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.958779781250848,0.2416506149571933,-0.3237786750219297,0.2852530615979183,0.9038399819654638,1.0872431256196995,0.7463450609921305,3.4402863545816738,9.82246015936255,9.465766634522662,0.680132606009888,0.25955550200999655,0.8033469054684741,0.3037603871032996,-0.015312392803116026,0.46479200166957213,0.680132606009888,0.12600398289309162,0.24661100128083882,0.25955550200999655,0.8033469054684741,0.3037603871032996,0.9529946929492039,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.015312392803116026,-0.015491259822233205,-0.16355701046128357,0.15754305309699587,-0.019576278822279154,-0.02227001164696958,-0.09471474061883897,2.8936703601108036,7.0824099722991685,5.9282868525896415,0.20861774033233954,1.170390797584924,0.22804620052839725,0.10897251669440962,-0.015312392803116026,0.46479200166957213,0.20861774033233954,0.0686679083785612,0.29123266808728493,1.170390797584924,0.22804620052839725,0.10897251669440962,0.9529946929492039,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.4501324117865915,0.46479200166957213,-0.3237786750219295,0.3303319113044961,1.3256314537040514,1.8549971219723533,1.435523823914876,3.9668924050632914,12.329113924050633,12.0,1.176538433977541,0.7149709356914971,1.4157645027996586,0.9048494674994846,-0.015312392803116026,0.46479200166957213,1.176538433977541,0.12142162234157876,0.23624547329534554,0.7149709356914971,1.4157645027996586,0.9048494674994846,0.9529946929492039,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold10,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,2.3973026290745523,0.3340103912486361,-0.3237786750219295,0.29901336327568034,1.117223600509941,1.4774266208748699,1.0316009577406962,3.7066983870967745,11.075322580645162,10.570356472795497,0.7447972128382271,0.8364949185011566,1.2004465692291044,0.399329891990792,-0.015312392803116026,0.46479200166957213,0.7447972128382271,0.24121131595526807,0.2503246777441277,0.8364949185011566,1.2004465692291044,0.399329891990792,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold15,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.314571647808295,0.2245425091625659,-0.32377867502193003,0.285572042017115,0.8544242393049166,1.030661048143287,0.6935061709896654,3.3444870517928287,9.82246015936255,9.465766634522662,0.6796478722442832,0.20310584266074183,0.759624592231542,0.29001123665182643,-0.01800131677175376,0.4060367999466352,0.6796478722442832,0.1122744837418485,0.24709183299779947,0.20310584266074183,0.759624592231542,0.29001123665182643,0.9173616376042456,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold15,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.01800131677175376,-0.018211302145841102,-0.16355701046128357,0.15718571639852952,-0.03744113854055539,-0.04249533029759627,-0.11134528623676448,2.843081717451524,7.0824099722991685,5.9282868525896415,0.20865616040003526,1.1615972814387823,0.22804620052839725,0.11328635163420168,-0.01800131677175376,0.4060367999466352,0.20865616040003526,0.06588001713174392,0.2910259301023897,1.1615972814387823,0.22804620052839725,0.11328635163420168,0.9173616376042456,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold15,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.021019470177785,0.4060367999466352,-0.3237786750219299,0.3305145601773118,1.2006454253825818,1.6833246714970742,1.2540566481691047,3.9021645569620254,12.329113924050633,12.0,1.1745589214689964,0.5398002672381028,1.3107775195304177,0.9211370367713818,-0.01800131677175376,0.4060367999466352,1.1745589214689964,0.08088651377808628,0.23683031996401818,0.5398002672381028,1.3107775195304177,0.9211370367713818,0.9173616376042456,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector30_hold15,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.9666371417214736,0.29207233486512685,-0.32377867502193003,0.2990848199489426,1.009771809119722,1.3366808829607246,0.9020740320385348,3.6454306451612903,11.075322580645162,10.570356472795497,0.7434161424136954,0.7073397331046183,1.1144923652359857,0.4080120681291191,-0.01800131677175376,0.4060367999466352,0.7434161424136954,0.2093261266674369,0.2507111448846335,0.7073397331046183,1.1144923652359857,0.4080120681291191,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector35_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,5.420210517513504,0.2529317476018218,-0.3343235359943971,0.2912521704100745,0.9222354867336378,1.1163377459928492,0.756547835764876,3.566401892430279,9.82246015936255,9.465766634522662,0.6975962007310067,0.29967755633514104,0.8501175047808985,0.32675261103206654,-0.02965728630393627,0.4420539041223568,0.6975962007310067,0.13339926093484156,0.24956559391155736,0.29967755633514104,0.8501175047808985,0.32675261103206654,0.9658832448824868,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector35_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.02965728630393627,-0.03000114685071309,-0.17536222592259576,0.16503365387112046,-0.10063189314567872,-0.10822838154408922,-0.17108101070726306,2.843081717451524,7.0824099722991685,5.9282868525896415,0.2110345634858274,1.1114542891706247,0.2610482423542331,0.14348020681228038,-0.02965728630393627,0.4420539041223568,0.2110345634858274,0.05597560858789785,0.29450828125541817,1.1114542891706247,0.2610482423542331,0.14348020681228038,0.9658832448824868,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector35_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.2793828278175168,0.4420539041223568,-0.3343235359943969,0.3375177436407262,1.258040508381363,1.743291450566652,1.3222338738657198,4.1364177215189875,12.329113924050633,12.0,1.2116488583101226,0.6470501993982682,1.3745354222520645,0.9023743480499474,-0.02965728630393627,0.4420539041223568,1.2116488583101226,0.09868990097661137,0.24050880325771998,0.6470501993982682,1.3745354222520645,0.9023743480499474,0.9658832448824868,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector35_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,2.1821252323927136,0.31359924914789783,-0.334323535994397,0.30601822084028857,1.048048055057088,1.3701777105653135,0.9380112836362006,3.8245209677419365,11.075322580645162,10.570356472795497,0.7652299037641048,0.7709511762436843,1.1726746290198424,0.42034525580593957,-0.02965728630393627,0.4420539041223568,0.7652299037641048,0.2253209981448821,0.25429928871486135,0.7709511762436843,1.1726746290198424,0.42034525580593957,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector35_hold10,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,5.1395108659767486,0.2461576697939276,-0.3343235359943967,0.29171496148596043,0.9025879965481051,1.0979177295058007,0.7362857929274033,3.4208839641434263,9.82246015936255,9.465766634522662,0.6966970750916937,0.2775933617039681,0.8356580228164774,0.32430726713738506,-0.03345110253648842,0.4174577291269965,0.6966970750916937,0.1282688594737921,0.2503105348506164,0.2775933617039681,0.8356580228164774,0.32430726713738506,0.9484457922668689,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector35_hold10,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.03345110253648842,-0.033838178458114876,-0.1780615482389949,0.16567843309703445,-0.12338541353308957,-0.1346145161123135,-0.19003641601889895,2.812728531855956,7.0824099722991685,5.9282868525896415,0.2124398971778508,1.0989161247430448,0.2610482423542331,0.14917145345559216,-0.03345110253648842,0.4174577291269965,0.2124398971778508,0.052624306297281445,0.29437900869263606,1.0989161247430448,0.2610482423542331,0.14917145345559216,0.9484457922668689,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector35_hold10,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.101361050508883,0.4174577291269965,-0.334323535994397,0.3375855952703694,1.2066426180320076,1.6819979346385612,1.2486638964418968,3.957645569620253,12.329113924050633,12.0,1.208532744867741,0.573818220195993,1.3289757780816325,0.8991155782002277,-0.03345110253648842,0.4174577291269965,1.208532744867741,0.08226227616301095,0.24111371323676764,0.573818220195993,1.3289757780816325,0.8991155782002277,0.9484457922668689,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector35_hold10,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.997617104005636,0.29523924459189343,-0.3343235359943971,0.3061438279468876,1.001550400954632,1.317773488327776,0.8830944064818737,3.6807774193548393,11.075322580645162,10.570356472795497,0.7640277529337364,0.714342404250495,1.1353743578153972,0.4227712950636784,-0.03345110253648842,0.4174577291269965,0.7640277529337364,0.21136754211254394,0.25470839633250697,0.714342404250495,1.1353743578153972,0.4227712950636784,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector35_hold15,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,5.152590665852122,0.2464793093193105,-0.3343235359943969,0.29261041251628866,0.9016608468980192,1.0878045330830077,0.7372478535984418,3.3250846613545813,9.82246015936255,9.465766634522662,0.6964570860754078,0.2785172856670368,0.8212455354445479,0.30288915843431663,-0.03345110253648842,0.42076314938518644,0.6964570860754078,0.12885230238604561,0.2514079956699904,0.2785172856670368,0.8212455354445479,0.30288915843431663,0.9469294920394238,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector35_hold15,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.03345110253648842,-0.033838178458114876,-0.1780615482389949,0.16567843309703445,-0.12338541353308966,-0.1346145161123136,-0.19003641601889895,2.812728531855956,7.0824099722991685,5.9282868525896415,0.2124398971778508,1.0989161247430448,0.2610482423542339,0.14917145345559216,-0.03345110253648842,0.42076314938518644,0.2124398971778508,0.052624306297281445,0.29437900869263606,1.0989161247430448,0.2610482423542339,0.14917145345559216,0.9469294920394238,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector35_hold15,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.1248862391749794,0.42076314938518644,-0.3343235359943967,0.3376207608934767,1.2134769343632916,1.683951489217899,1.258550787140031,3.843601265822785,12.329113924050633,12.0,1.2093574251001193,0.5837710647249642,1.327108690158434,0.8749212249734389,-0.03345110253648842,0.42076314938518644,1.2093574251001193,0.08439028507382998,0.24102818676041501,0.5837710647249642,1.327108690158434,0.8749212249734389,0.9469294920394238,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector35_hold15,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,2.020355349173479,0.2975477668708655,-0.3343235359943968,0.30617582663002973,1.0073134252561606,1.3200399568833268,0.8899994611083927,3.5935887096774195,11.075322580645162,10.570356472795497,0.7645012798314031,0.7215745330306053,1.1338457487323825,0.4139445425200625,-0.03345110253648842,0.42076314938518644,0.7645012798314031,0.21310505479069458,0.2546452886447671,0.7215745330306053,1.1338457487323825,0.4139445425200625,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap9_sector25_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.09,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.9334214394650235,0.24100864955050216,-0.3466530139892622,0.29377123029837926,0.8843301129395641,1.0599729906042985,0.6952446389459852,3.769318559096946,9.82246015936255,9.465766634522662,0.6912572872181354,0.25982406833584376,0.821845095777748,0.3322073064523908,-0.021884156365404417,0.44199391964591217,0.6912572872181354,0.12581548848435842,0.25392899849162626,0.25982406833584376,0.821845095777748,0.3322073064523908,0.9492039423805914,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_liquid_50m_norm_universe_cross_sectional_h12_cap9_sector25_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.09,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.021884156365404417,-0.02213892224246017,-0.16988928698639327,0.16095745666083114,-0.05754366712775238,-0.06387079387000816,-0.13031382163746036,3.0015927977839336,7.0824099722991685,5.9282868525896415,0.21264801015741602,1.1474361719543316,0.24904274661242434,0.12765758658616339,-0.021884156365404417,0.44199391964591217,0.21264801015741602,0.06387610437827573,0.2916746632987464,1.1474361719543316,0.24904274661242434,0.12765758658616339,0.9492039423805914,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_liquid_50m_norm_universe_cross_sectional_h12_cap9_sector25_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.09,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.27894028290807,0.44199391964591217,-0.34665301398926185,0.34247022065638416,1.2446665014945635,1.7316336406621293,1.275032674776062,4.500126582278481,12.329113924050633,12.0,1.2103903549657453,0.6351551584258285,1.4115666271731968,1.0069691639421925,-0.021884156365404417,0.44199391964591217,1.2103903549657453,0.10067864305768336,0.2476111303380928,0.6351551584258285,1.4115666271731968,1.0069691639421925,0.9492039423805914,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap9_sector25_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.09,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,2.2071834410440916,0.31602950064902235,-0.34665301398926185,0.30968595328528364,1.0452945647630973,1.372883203559266,0.9116594631968551,4.1395,11.075322580645162,10.570356472795497,0.765206306975247,0.7693805131985485,1.2008161157008235,0.4484541637587443,-0.021884156365404417,0.44199391964591217,0.765206306975247,0.22831518253282515,0.25870629022570474,0.7693805131985485,1.2008161157008235,0.4484541637587443,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap9_sector25_hold10,liquid_50m,False,universe,universe_cross_sectional,12,0.09,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,5.231163493489795,0.24839890786035124,-0.3330934877409457,0.2944401809742109,0.9031905935044116,1.0874790334513669,0.7457333061207628,3.573273572377158,9.82246015936255,9.465766634522662,0.6924931731906018,0.2834687534278138,0.8314332849883552,0.3191641423347996,-0.021265913711447926,0.476017711557432,0.6924931731906018,0.13172081316651335,0.25442565052373606,0.2834687534278138,0.8314332849883552,0.3191641423347996,0.9567854435178166,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_liquid_50m_norm_universe_cross_sectional_h12_cap9_sector25_hold10,liquid_50m,False,universe,universe_cross_sectional,12,0.09,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.021265913711447926,-0.021513561709201712,-0.16988928698639305,0.16038446883085394,-0.05437562547788631,-0.06043710584772912,-0.12663283301038752,2.951004155124653,7.0824099722991685,5.9282868525896415,0.2119556503748171,1.1495721047377268,0.24904274661242434,0.1266673244013069,-0.021265913711447926,0.476017711557432,0.2119556503748171,0.0641790505549398,0.29160340115095795,1.1495721047377268,0.24904274661242434,0.1266673244013069,0.9567854435178166,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_liquid_50m_norm_universe_cross_sectional_h12_cap9_sector25_hold10,liquid_50m,False,universe,universe_cross_sectional,12,0.09,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.5366555950054868,0.476017711557432,-0.33309348774094605,0.34282974169067953,1.3120307763251131,1.831957442619416,1.4290814113052885,4.161075949367088,12.329113924050633,12.0,1.2144143796055942,0.7306528311302538,1.4593282964855336,0.9501765926995573,-0.021265913711447926,0.476017711557432,1.2144143796055942,0.12313818250496159,0.24746834576072882,0.7306528311302538,1.4593282964855336,0.9501765926995573,0.9567854435178166,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap9_sector25_hold10,liquid_50m,False,universe,universe_cross_sectional,12,0.09,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,2.4614453822949853,0.3399031762997915,-0.3330934877409455,0.30994369310711894,1.1029075011015603,1.4534067184726207,1.0204437757250362,3.8685080645161287,11.075322580645162,10.570356472795497,0.7673021091251482,0.8398800497576169,1.239919213430533,0.42710571432257416,-0.021265913711447926,0.476017711557432,0.7673021091251482,0.2461800802935656,0.25857235053814503,0.8398800497576169,1.239919213430533,0.42710571432257416,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap9_sector25_hold15,liquid_50m,False,universe,universe_cross_sectional,12,0.09,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.519415254449916,0.2301713794881186,-0.33309348774094594,0.2947731908290645,0.8524598254193108,1.0295002811719745,0.6910113465416289,3.480303784860558,9.82246015936255,9.465766634522662,0.6919716052122779,0.2254302775441754,0.7818551694437474,0.29879759980921655,-0.01426974550196991,0.4144305356995661,0.6919716052122779,0.11716860126677138,0.25492770362027406,0.2254302775441754,0.7818551694437474,0.29879759980921655,0.9203942380591357,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_liquid_50m_norm_universe_cross_sectional_h12_cap9_sector25_hold15,liquid_50m,False,universe,universe_cross_sectional,12,0.09,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.01426974550196991,-0.014436522640773108,-0.16988928698639305,0.15988020328184863,-0.010333783274752754,-0.011522131249517722,-0.08497606233363834,2.9004155124653734,7.0824099722991685,5.9282868525896415,0.2120263800003601,1.1750304751743421,0.24904274661242434,0.11546130234442786,-0.01426974550196991,0.4144305356995661,0.2120263800003601,0.07127221575132982,0.29130135879920777,1.1750304751743421,0.24904274661242434,0.11546130234442786,0.9203942380591357,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_liquid_50m_norm_universe_cross_sectional_h12_cap9_sector25_hold15,liquid_50m,False,universe,universe_cross_sectional,12,0.09,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.0799237861046005,0.4144305356995661,-0.3330934877409458,0.34302056340892717,1.1866614566758436,1.6601473405986782,1.2441868452915474,4.094293248945148,12.329113924050633,12.0,1.2123853896542789,0.556568117251662,1.3500570533575107,0.9671163961921554,-0.01426974550196991,0.4144305356995661,1.2123853896542789,0.08093006926021566,0.24805509419724228,0.556568117251662,1.3500570533575107,0.9671163961921554,0.9203942380591357,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap9_sector25_hold15,liquid_50m,False,universe,universe_cross_sectional,12,0.09,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,2.0359740575114147,0.2991257865573955,-0.3330934877409457,0.3099939679365392,1.0026536270963862,1.3225814097220752,0.8980235206220314,3.8056693548387095,11.075322580645162,10.570356472795497,0.7658154739182697,0.7188633784513133,1.1504574303605213,0.42616804847808354,-0.01426974550196991,0.4144305356995661,0.7658154739182697,0.2153427705926789,0.2589464375269174,0.7188633784513133,1.1504574303605213,0.42616804847808354,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_liquid_50m_norm_universe_cross_sectional_h12_cap9_sector30_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.09,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.912542163509816,0.24047826272300465,-0.34665301398926196,0.29482496804657105,0.8807969935553079,1.0533793104783045,0.6937146166871458,3.781445053120849,9.82246015936255,9.465766634522662,0.6981753506522771,0.2597324532671253,0.8195158631739731,0.3298272453257886,-0.019057717384097672,0.44243414757294985,0.6981753506522771,0.12436487198170354,0.2535958246276519,0.2597324532671253,0.8195158631739731,0.3298272453257886,0.9507202426080363,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_liquid_50m_norm_universe_cross_sectional_h12_cap9_sector30_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.09,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.019057717384097672,-0.01927990428370685,-0.16988928698639327,0.16029795427988536,-0.04035965642973013,-0.04513618249481193,-0.11348510918908625,2.951004155124653,7.0824099722991685,5.9282868525896415,0.21150389145174467,1.1568490453032099,0.22804620052839725,0.11460979391643596,-0.019057717384097672,0.44243414757294985,0.21150389145174467,0.06627510797554229,0.29171530410852087,1.1568490453032099,0.22804620052839725,0.11460979391643596,0.9507202426080363,,,,,,,,,,,,,,,,,
