comparison_layer,strategy,display_name,as_of,rolling_36m_capm_alpha_vs_qqq
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-03-09,0.039740696933803776
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-03-10,0.041055385189294344
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-03-11,0.04287624882401201
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-03-14,0.0412627452784528
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-03-15,0.04178033830283734
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-03-16,0.03740490823250123
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-03-17,0.038377715239156736
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-03-18,0.03830455570937132
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-03-21,0.03711288901125895
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-03-22,0.041152997479306244
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-03-23,0.040653008714164364
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-03-24,0.03801678611406817
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-03-25,0.043251406070719436
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-03-28,0.03687502887656805
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-03-29,0.0341726922671369
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-03-30,0.033316867317514015
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-03-31,0.03337111422429809
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-01,0.03259311833404152
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-04,0.032263652021417545
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-05,0.034044892920275883
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-06,0.03745375806617651
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-07,0.03952578020331789
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-08,0.040707787216018726
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-11,0.041960353828617125
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-12,0.0424338418803766
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-13,0.04151488491550871
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-14,0.04560712019845555
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-18,0.0509958281705567
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-19,0.047852517708854736
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-20,0.04954048692168276
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-21,0.043964193835036226
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-22,0.041928017198125965
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-25,0.041794035387179025
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-26,0.04331098482661451
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-27,0.04252843193767566
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-28,0.03530665300742891
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-04-29,0.041059143759198634
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-02,0.036642517668665345
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-03,0.03629380599357632
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-04,0.031326237739042834
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-05,0.04234209889278908
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-06,0.04189688992974333
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-09,0.04607125064378971
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-10,0.04321537735240046
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-11,0.0505043185428827
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-12,0.04857530618849909
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-13,0.045065547556428186
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-16,0.044330531826837
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-17,0.041625234505398935
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-18,0.050077516144165474
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-19,0.048598737454545925
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-20,0.04860757870731952
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-23,0.049865822554155975
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-24,0.05260400584584474
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-25,0.05146247790845637
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-26,0.04902869527158127
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-27,0.03998788959392929
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-05-31,0.03828852093169057
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-01,0.036897536250123764
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-02,0.03392195138504859
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-03,0.03495023922447312
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-06,0.03456379278939936
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-07,0.034118922802593
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-08,0.03549129227279828
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-09,0.040330525296101594
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-10,0.043691444112649136
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-13,0.051225450101395266
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-14,0.05097387521982477
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-15,0.0485189034819658
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-16,0.054748273504584485
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-17,0.05154810318912846
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-21,0.049928680363606835
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-22,0.05073800504765426
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-23,0.04965548573967793
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-24,0.04589731099735069
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-27,0.04879187413848694
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-28,0.05186555297457658
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-29,0.05029683438829354
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-06-30,0.05319043127621056
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-01,0.04898328144883933
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-05,0.04284944975944456
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-06,0.04076307736313948
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-07,0.03772673554329691
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-08,0.03598872744989637
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-11,0.039299629480415654
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-12,0.039540420083005214
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-13,0.040660404125593144
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-14,0.03919766220017926
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-15,0.037726330576325316
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-18,0.03882763252865236
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-19,0.033712064606512916
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-20,0.03392074211942111
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-21,0.03188563546900162
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-22,0.0365029039392836
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-25,0.03618715762207831
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-26,0.03996033926827929
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-27,0.03673348586057941
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-28,0.041510511545173816
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-07-29,0.039897622636751666
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-01,0.03906280243043084
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-02,0.04005181211608298
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-03,0.03863907641895564
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-04,0.04335267970729067
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-05,0.039874364754167654
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-08,0.035622806411629376
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-09,0.031050312249946383
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-10,0.02846394767720696
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-11,0.032628768604156165
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-12,0.027677563948838753
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-15,0.03508244822515532
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-16,0.03277973601747958
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-17,0.031860020576444416
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-18,0.03328159546087061
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-19,0.035120182523080336
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-22,0.034687502573852814
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-23,0.03499293298746477
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-24,0.03915971554744441
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-25,0.033692683603781165
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-26,0.0387348241413006
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-29,0.03849986224114534
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-30,0.039030996621094785
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-08-31,0.04018010171429565
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-01,0.04208066458276237
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-02,0.04101653519241319
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-06,0.04312490313524434
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-07,0.04191831346544006
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-08,0.05560448295658627
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-09,0.06365633160703876
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-12,0.06304169810012603
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-13,0.06888759514675918
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-14,0.07156556080625699
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-15,0.07028112961831598
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-16,0.06578200054318845
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-19,0.06791277784216278
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-20,0.06875584078034394
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-21,0.07382849584949198
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-22,0.0750090465984063
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-23,0.08004013560707218
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-26,0.0822806901101289
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-27,0.08278725447994463
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-28,0.0870536254405
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-29,0.0879451083874472
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-09-30,0.09210985864564314
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-10-03,0.0908727802511272
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-10-04,0.08431887518354225
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-10-05,0.08186870016552499
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-10-06,0.08270742265165892
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-10-07,0.09026437074290566
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-10-10,0.08746905322800591
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-10-11,0.08930246800625886
full_strategy,russell_1000_multi_factor_defensive,defensive_baseline,2022-10-12,0.09115517440235549
